Velocity field t=3s			
x (m)	y (m)	u (m/s)	v (m/s)
2.55	1.38	2.0122473	0.15014544
2.61	1.38	1.8572932	0.53518295
2.67	1.38	1.8913794	0.67802473
2.73	1.38	1.5936609	-0.25044271
2.79	1.38	1.6004406	-0.39443392
2.85	1.38	1.6345842	-0.37572647
2.91	1.38	1.5579953	-0.42800696
2.97	1.38	1.6148379	-0.35835993
3.03	1.38	1.7351656	-0.24599512
3.09	1.38	1.7852476	-0.30985647
3.15	1.38	1.7412725	-0.19632543
3.21	1.38	1.7217928	-0.24222026
3.27	1.38	1.7035161	-0.18100379
3.33	1.38	1.7239379	-0.1898292
3.39	1.38	1.6758198	-0.16881478
3.45	1.38	1.6654127	-0.14738231
3.51	1.38	1.657758	-0.12066672
3.57	1.38	1.6027861	-0.080600944
3.63	1.38	1.503606	-0.029848211
3.69	1.38	1.4501652	0.10475526
3.75	1.38	1.3521224	0.25884712
3.81	1.38	1.4046958	0.41637779
3.87	1.38	1.4530503	0.45915058
3.93	1.38	1.4129192	0.39965561
3.99	1.38	1.6302611	0.28110612
4.05	1.38	1.73142	0.11842388
4.11	1.38	1.716869	0.28795386
4.17	1.38	1.7614245	0.30541511
4.23	1.38	1.7568575	0.26711196
4.29	1.38	1.8004954	0.25029212
4.35	1.38	1.8096605	0.19699841
4.41	1.38	1.7487812	0.21061382
4.47	1.38	1.7057341	0.1700997
4.53	1.38	1.6318225	0.075606423
4.59	1.38	1.5332774	0.076934394
4.65	1.38	1.4596064	0.13978798
4.71	1.38	1.5677703	0.086183567
4.77	1.38	1.5945122	0.13774933
4.83	1.38	1.6611615	0.085081853
4.89	1.38	1.7036393	0.039407428
4.95	1.38	1.6842269	0.058069084
5.01	1.38	1.7262503	-0.10380707
5.07	1.38	1.7330173	-0.26147586
5.13	1.38	1.7554027	-0.31846541
5.19	1.38	1.7618502	-0.33194596
5.25	1.38	1.7540906	-0.45120531
5.31	1.38	1.7095038	-0.43554581
5.37	1.38	1.4558422	-0.34977169
5.43	1.38	1.3897501	-0.24853284
5.49	1.38	1.5597971	-0.34469549
5.55	1.38	1.6346837	-0.30389039
5.61	1.38	1.6671431	-0.28520936
5.67	1.38	1.8230899	-0.32133093
5.73	1.38	1.9935835	-0.38237307
5.79	1.38	1.9962923	-0.33074188
5.85	1.38	0.14878864	0.30152259
2.49	1.42	1.8571701	0.010072378
2.55	1.42	1.7112602	0.041523119
2.61	1.42	1.4479855	-0.25849638
2.67	1.42	1.3670913	-0.46261737
2.73	1.42	1.586373	-0.23630831
2.79	1.42	1.5121093	-0.14884418
2.85	1.42	1.4926386	-0.20523632
2.91	1.42	1.5905145	-0.24760845
2.97	1.42	1.6757521	-0.3242737
3.03	1.42	1.7279172	-0.21073293
3.09	1.42	1.669466	-0.14034514
3.15	1.42	1.6538008	-0.11227768
3.21	1.42	1.5859007	-0.16828764
3.27	1.42	1.5807222	-0.14241957
3.33	1.42	1.4926866	-0.1852599
3.39	1.42	1.5077607	-0.18718437
3.45	1.42	1.5139628	-0.16552787
3.51	1.42	1.5175836	-0.16953374
3.57	1.42	1.4679423	-0.21243578
3.63	1.42	1.4356904	-0.13406226
3.69	1.42	1.4081298	-0.069406223
3.75	1.42	1.4125026	0.10613131
3.81	1.42	1.304212	0.336973
3.87	1.42	1.3330618	0.51155657
3.93	1.42	1.4555315	0.44830567
3.99	1.42	1.6036478	0.38418566
4.05	1.42	1.6674935	0.38926605
4.11	1.42	1.6890856	0.38305408
4.17	1.42	1.7791812	0.13057404
4.23	1.42	1.7038459	0.38513065
4.29	1.42	1.7175864	0.37305782
4.35	1.42	1.7663725	0.24791072
4.41	1.42	1.825283	0.12474317
4.47	1.42	1.7675458	0.14178293
4.53	1.42	1.6373532	0.14387634
4.59	1.42	1.5769689	0.11568993
4.65	1.42	1.4967226	0.14248227
4.71	1.42	1.6108643	0.070766336
4.77	1.42	1.5243944	0.19414267
4.83	1.42	1.6488724	0.043786104
4.89	1.42	1.6820072	-0.028676674
4.95	1.42	1.7361776	-0.15533493
5.01	1.42	1.732019	-0.14208214
5.07	1.42	1.7644146	-0.25097326
5.13	1.42	1.8224578	-0.2171889
5.19	1.42	1.6852012	-0.36121967
5.25	1.42	1.6534988	-0.45252868
5.31	1.42	1.5820284	-0.36108163
5.37	1.42	1.6935092	-0.28719246
5.43	1.42	1.7578415	-0.28350256
5.49	1.42	1.7990381	-0.28103243
5.55	1.42	2.0201663	-0.32431926
5.61	1.42	2.018914	-0.46210519
5.67	1.42	1.983305	-0.29506584
5.73	1.42	1.8875709	-0.2547243
5.79	1.42	1.8245587	-0.29429449
5.85	1.42	0.82610048	0.027029524
2.43	1.46	1.4998163	-0.13282362
2.49	1.46	1.4812282	-0.076688157
2.55	1.46	1.4102732	-0.067099205
2.61	1.46	1.2881205	-0.25461009
2.67	1.46	1.5126767	-0.1479718
2.73	1.46	1.3586816	-0.1723556
2.79	1.46	1.4569904	-0.28656047
2.85	1.46	1.4704265	-0.31117202
2.91	1.46	1.4580219	-0.23174353
2.97	1.46	1.5110106	-0.14814261
3.03	1.46	1.4963144	-0.12994516
3.09	1.46	1.4473991	-0.14450457
3.15	1.46	1.4624975	-0.065328996
3.21	1.46	1.4679877	-0.058965765
3.27	1.46	1.4534939	-0.13476844
3.33	1.46	1.4010751	-0.15073555
3.39	1.46	1.4391836	-0.15372249
3.45	1.46	1.3980642	-0.13905268
3.51	1.46	1.3707145	-0.15193476
3.57	1.46	1.3464043	-0.1640573
3.63	1.46	1.2770973	-0.074342328
3.69	1.46	1.1687773	0.1352275
3.75	1.46	1.1930139	0.10822992
3.81	1.46	1.1328431	0.18302215
3.87	1.46	1.2523297	0.27274085
3.93	1.46	1.409936	0.40529007
3.99	1.46	1.471157	0.38814436
4.05	1.46	1.6133332	0.30812802
4.11	1.46	1.6842177	0.24637677
4.17	1.46	1.7482849	0.1927544
4.23	1.46	1.7009606	0.17940792
4.29	1.46	1.8282344	0.092784567
4.35	1.46	1.7664823	0.20090516
4.41	1.46	1.7244722	0.17459464
4.47	1.46	1.7344394	0.053636643
4.53	1.46	1.5776811	0.12635282
4.59	1.46	1.4924278	0.22250967
4.65	1.46	1.5518992	0.17529476
4.71	1.46	1.6492489	0.010863712
4.77	1.46	1.5920394	-0.015095837
4.83	1.46	1.6090002	0.04494384
4.89	1.46	1.6059858	-0.11164784
4.95	1.46	1.4849982	-0.20115963
5.01	1.46	1.4506649	-0.19422289
5.07	1.46	1.6285422	-0.2986645
5.13	1.46	1.6067553	-0.19673853
5.19	1.46	1.6613123	-0.27781196
5.25	1.46	1.6691129	-0.34087804
5.31	1.46	1.9378294	-0.24922465
5.37	1.46	1.9144142	-0.28251895
5.43	1.46	1.8960411	-0.35513793
5.49	1.46	1.7560032	-0.20939957
5.55	1.46	1.7734753	-0.26392597
5.61	1.46	1.7328712	-0.33151024
5.67	1.46	1.5916946	-0.16756934
5.73	1.46	1.6874089	-0.25040528
5.79	1.46	1.3153701	-0.15902579
5.85	1.46	0.50495414	0.073860476
2.19	1.5	1.3359879	-0.08860645
2.25	1.5	1.4428985	-0.06600419
2.31	1.5	1.4397632	-0.1928485
2.37	1.5	1.4275427	-0.099866545
2.43	1.5	1.4074482	-0.14989599
2.49	1.5	1.3733683	-0.17459369
2.55	1.5	1.2395146	-0.22972434
2.61	1.5	1.2318282	-0.21741501
2.67	1.5	1.3474684	-0.12709199
2.73	1.5	1.3263304	-0.14838356
2.79	1.5	1.211571	-0.24835896
2.85	1.5	1.2422333	-0.14309671
2.91	1.5	1.2744233	-0.20591659
2.97	1.5	1.2693876	-0.10834421
3.03	1.5	1.2298198	-0.16065999
3.09	1.5	1.3155709	-0.17142495
3.15	1.5	1.3032666	-0.091748906
3.21	1.5	1.3094784	-0.082037832
3.27	1.5	1.3567611	-0.082552172
3.33	1.5	1.3677985	-0.05157985
3.39	1.5	1.3258994	-0.098527639
3.45	1.5	1.3233092	-0.098546139
3.51	1.5	1.320654	-0.094701967
3.57	1.5	1.3100659	-0.083319894
3.63	1.5	1.2885005	-0.020408467
3.69	1.5	1.227128	0.027182904
3.75	1.5	1.0863018	0.096748371
3.81	1.5	0.99203594	0.32186663
3.87	1.5	1.0797783	0.3394917
3.93	1.5	1.2190698	0.41841569
3.99	1.5	1.3603975	0.35972514
4.05	1.5	1.4910274	0.22256932
4.11	1.5	1.6617955	0.27233478
4.17	1.5	1.7601833	0.094771209
4.23	1.5	1.7567066	0.17190455
4.29	1.5	1.7242596	0.079189397
4.35	1.5	1.6792189	0.076493275
4.41	1.5	1.5851949	0.1498234
4.47	1.5	1.5674534	0.18513349
4.53	1.5	1.5064594	0.073950647
4.59	1.5	1.4905915	0.080821661
4.65	1.5	1.4656805	0.10415981
4.71	1.5	1.6626898	0.024602355
4.77	1.5	1.6164554	-0.068152218
4.83	1.5	1.7133895	-0.20741027
4.89	1.5	1.6920095	-0.1608466
4.95	1.5	1.5413827	-0.33419286
5.01	1.5	1.6724504	-0.271674
5.07	1.5	1.6716753	-0.25473146
5.13	1.5	1.6939063	-0.30672072
5.19	1.5	1.713458	-0.32504707
5.25	1.5	1.7139702	-0.30530707
5.31	1.5	1.6852862	-0.3491857
5.37	1.5	1.5437502	-0.21754184
5.43	1.5	1.4100249	-0.18611239
5.49	1.5	1.3915995	-0.19973497
5.55	1.5	1.3894523	-0.145305
5.61	1.5	1.4013046	-0.17416987
5.67	1.5	1.4434813	-0.23619076
5.73	1.5	1.4156387	-0.22440811
5.79	1.5	1.2445586	-0.16526387
5.85	1.5	0.58471223	-0.10644924
2.19	1.54	1.2974209	-0.0803959
2.25	1.54	1.3247105	0.03182217
2.31	1.54	1.3520001	0.14404024
2.37	1.54	1.1453198	-0.041195204
2.43	1.54	1.3290655	-0.19230011
2.49	1.54	1.399362	-0.21736856
2.55	1.54	1.0230399	-0.12598419
2.61	1.54	1.1242779	-0.038850897
2.67	1.54	1.1301849	-0.049045603
2.73	1.54	1.0943056	-0.055866612
2.79	1.54	1.2345942	-0.064028074
2.85	1.54	1.3076725	-0.041347952
2.91	1.54	1.3307043	-0.052817992
2.97	1.54	1.318168	-0.070102439
3.03	1.54	1.3282594	-0.070990166
3.09	1.54	1.2786996	-0.059758972
3.15	1.54	1.2859699	-0.10802504
3.21	1.54	1.2567569	-0.070932547
3.27	1.54	1.2002064	-0.055441639
3.33	1.54	1.1720168	-0.055872605
3.39	1.54	1.1585687	-0.015372291
3.45	1.54	1.1374335	-0.041261705
3.51	1.54	1.093926	-0.085276381
3.57	1.54	1.1071177	-0.062080806
3.63	1.54	1.0980109	-0.019016863
3.69	1.54	1.0788056	-0.006893487
3.75	1.54	1.0871173	0.059425498
3.81	1.54	1.0623114	0.097227551
3.87	1.54	1.025334	0.21756221
3.93	1.54	1.0838881	0.22644131
3.99	1.54	1.1597855	0.36774008
4.05	1.54	1.2900846	0.34780056
4.11	1.54	1.4651852	0.34475256
4.17	1.54	1.6584499	0.29744128
4.23	1.54	1.6230044	0.053223179
4.29	1.54	1.5961538	0.076134462
4.35	1.54	1.592899	0.037511605
4.41	1.54	1.5455099	0.14698731
4.47	1.54	1.5737543	0.079640571
4.53	1.54	1.4349566	0.083403165
4.59	1.54	1.5923404	0.053778773
4.65	1.54	1.4465789	-0.032747019
4.71	1.54	1.4865163	-0.091619028
4.77	1.54	1.6064909	-0.077254784
4.83	1.54	1.5711713	-0.1101225
4.89	1.54	1.6811422	-0.19562242
4.95	1.54	1.7621654	-0.23554373
5.01	1.54	1.6649405	-0.27691947
5.07	1.54	1.6656778	-0.33843761
5.13	1.54	1.6515572	-0.37944225
5.19	1.54	1.4853421	-0.36522904
5.25	1.54	1.4707539	-0.35230974
5.31	1.54	1.3258351	-0.29643893
5.37	1.54	1.3626107	-0.32300186
5.43	1.54	1.2759249	-0.26536845
5.49	1.54	1.2478635	-0.30673002
5.55	1.54	1.4235125	-0.39272091
5.61	1.54	1.3804672	-0.34861896
5.67	1.54	1.2639821	-0.29392616
5.73	1.54	0.97056235	-0.18562346
5.79	1.54	1.0827396	-0.30226406
5.85	1.54	0.84992457	-0.49680172
1.83	1.58	1.004921	0.21395075
1.89	1.58	1.0208142	0.10196426
1.95	1.58	0.97845442	0.086154399
2.01	1.58	1.1607754	0.026853586
2.07	1.58	1.072616	-0.05169774
2.13	1.58	1.1904616	-0.03306207
2.19	1.58	1.2588539	-0.07218535
2.37	1.58	1.0345851	0.052646054
2.43	1.58	1.1591164	0.010223436
2.49	1.58	1.0553978	0.05032939
2.55	1.58	1.0190052	0.028039829
2.61	1.58	1.0669451	0.004927884
2.67	1.58	1.0495694	0.082421949
2.73	1.58	1.0823154	0.11818674
2.79	1.58	1.1122819	-0.015727253
2.85	1.58	1.0466647	-0.012063146
2.91	1.58	1.036103	-0.008136853
2.97	1.58	1.0793946	-0.035573817
3.03	1.58	1.02657	-0.033271523
3.09	1.58	1.0119798	-0.045387122
3.15	1.58	0.990694	-0.04019644
3.21	1.58	1.0266605	-0.05669459
3.27	1.58	1.0291734	-0.044518002
3.33	1.58	0.98351829	-0.03133825
3.39	1.58	1.0036382	-0.055264793
3.45	1.58	0.95867505	-0.036434813
3.51	1.58	0.97944846	-0.018455796
3.57	1.58	0.97936599	-0.061932785
3.63	1.58	0.95411434	-0.04221108
3.69	1.58	0.9862117	-0.04063698
3.75	1.58	0.97002831	-0.001747198
3.81	1.58	0.88483933	0.061319153
3.87	1.58	0.93174108	0.13733732
3.93	1.58	0.95258992	0.249506
3.99	1.58	1.1195667	0.37071293
4.05	1.58	1.3012564	0.41691384
4.11	1.58	1.3554801	0.35273494
4.17	1.58	1.4854525	0.35902968
4.23	1.58	1.5325713	0.22247371
4.29	1.58	1.4578653	0.10820626
4.35	1.58	1.3917083	0.14779628
4.41	1.58	1.4131074	0.10893621
4.47	1.58	1.4158085	0.084802975
4.53	1.58	1.4259329	0.033036336
4.59	1.58	1.4403859	-0.004440725
4.65	1.58	1.5058389	-0.097140436
4.71	1.58	1.4922295	-0.050984007
4.77	1.58	1.5358879	-0.10304326
4.83	1.58	1.5918151	-0.16070251
4.89	1.58	1.5008817	-0.13699628
4.95	1.58	1.525327	-0.28952184
5.01	1.58	1.4556876	-0.40087991
5.07	1.58	1.3802703	-0.43920228
5.13	1.58	1.3102588	-0.54418877
5.19	1.58	1.3296646	-0.56832618
5.25	1.58	1.3437481	-0.5996772
5.31	1.58	1.4628373	-0.49913105
5.37	1.58	1.3232274	-0.53099316
5.43	1.58	1.1318699	-0.47503088
5.49	1.58	1.5526036	-0.5728809
5.55	1.58	1.4697217	-0.56413571
5.61	1.58	1.0699467	-0.63234418
5.67	1.58	1.0384901	-0.68192942
5.73	1.58	0.64796686	-0.48730798
5.79	1.58	0.88898084	-0.74854517
1.95	1.62	1.1018082	0.31776111
2.01	1.62	1.1815924	0.11914194
2.07	1.62	1.0545558	-0.008199042
2.13	1.62	0.99613218	0.17572013
2.19	1.62	0.55492646	0.15579121
2.37	1.62	0.92385035	0.14648731
2.43	1.62	1.092886	0.17264103
2.49	1.62	1.0086242	0.14954112
2.55	1.62	1.0394178	0.094664865
2.61	1.62	1.0744853	0.059768608
2.67	1.62	1.0854176	0.048540981
2.73	1.62	0.97696061	0.093034976
2.79	1.62	0.94704636	0.01892751
2.85	1.62	0.96163434	0.019507268
2.91	1.62	0.97638931	0.049943445
2.97	1.62	1.0307301	0.032718402
3.03	1.62	0.98666113	0.027495883
3.09	1.62	1.0385446	0.007611595
3.15	1.62	1.0701257	0.010136404
3.21	1.62	1.0463141	-0.002590001
3.27	1.62	1.0827406	-0.039105415
3.33	1.62	1.0902306	-0.079046463
3.39	1.62	1.0911633	-0.08574001
3.45	1.62	1.0519898	-0.10319298
3.51	1.62	1.0199817	-0.12300844
3.57	1.62	1.0550478	-0.12877456
3.63	1.62	1.0084136	-0.14048342
3.69	1.62	1.0933039	-0.11518507
3.75	1.62	1.0531883	-0.090909634
3.81	1.62	1.135716	-0.05334777
3.87	1.62	1.0687803	-0.010280168
3.93	1.62	1.0668428	0.12345191
3.99	1.62	1.1153206	0.21472683
4.05	1.62	1.2966735	0.29035928
4.11	1.62	1.3707348	0.32360551
4.17	1.62	1.4068453	0.36463808
4.23	1.62	1.333841	0.225684
4.29	1.62	1.4131451	0.20541128
4.35	1.62	1.4435153	0.16977407
4.41	1.62	1.4200241	0.10926921
4.47	1.62	1.4058421	0.14127167
4.53	1.62	1.430747	0.000832807
4.59	1.62	1.4554122	-0.027656029
4.65	1.62	1.4519219	0.030312584
4.71	1.62	1.5384283	-0.04506665
4.77	1.62	1.5400635	-0.16920639
4.83	1.62	1.6350498	-0.23816937
4.89	1.62	1.5115841	-0.30695405
4.95	1.62	1.4885912	-0.40194787
5.01	1.62	1.3500796	-0.53058534
5.07	1.62	1.3264156	-0.60040475
5.13	1.62	1.3008817	-0.60347136
5.19	1.62	1.3178097	-0.63076618
5.25	1.62	1.3946287	-0.73435413
5.31	1.62	1.3279282	-0.58000594
5.37	1.62	1.4184723	-0.62267712
5.43	1.62	1.3002845	-0.65984204
5.49	1.62	1.2399308	-0.724815
5.55	1.62	1.1118568	-0.73814443
5.61	1.62	1.0218405	-0.70216524
5.67	1.62	0.9290796	-0.80130875
5.73	1.62	1.0004181	-0.94500376
5.79	1.62	0.94469949	-0.84677447
1.71	1.66	0.00744009	-0.11817432
1.95	1.66	0.7840425	0.090533767
2.01	1.66	1.0172624	0.10908758
2.07	1.66	1.0889522	0.17370955
2.13	1.66	0.65984117	0.42185932
2.19	1.66	0.40701264	0.092370351
2.25	1.66	0.73950444	0.19257407
2.31	1.66	0.75553538	0.23072207
2.37	1.66	0.85162854	0.2705309
2.43	1.66	0.80398328	0.18866685
2.49	1.66	0.91954199	0.059510699
2.55	1.66	0.93793932	0.085280417
2.61	1.66	0.91299851	0.080003727
2.67	1.66	0.93382077	0.05678183
2.73	1.66	0.96375186	0.054327775
2.79	1.66	0.98255546	0.041357806
2.85	1.66	0.95481997	0.025997078
2.91	1.66	1.0504083	0.039531818
2.97	1.66	1.1160405	0.045127684
3.03	1.66	1.1342073	-0.004740632
3.09	1.66	1.1130464	0.001910435
3.15	1.66	1.0691528	0.014382499
3.21	1.66	1.0666447	-0.003185705
3.27	1.66	1.0291654	-0.023538528
3.33	1.66	1.0172111	-0.038230882
3.39	1.66	1.0044219	-0.10960865
3.45	1.66	0.97889991	-0.15407169
3.51	1.66	0.94169698	-0.1647328
3.57	1.66	0.95763403	-0.12983855
3.63	1.66	0.98074255	-0.18518523
3.69	1.66	1.1028675	-0.27045604
3.75	1.66	1.1412814	-0.22273903
3.81	1.66	1.0726939	-0.073181146
3.87	1.66	1.0436315	0.052598632
3.93	1.66	1.1430481	0.034626551
3.99	1.66	1.2548826	0.14733606
4.05	1.66	1.2742872	0.12838946
4.11	1.66	1.2642285	0.25387987
4.17	1.66	1.2797613	0.27559939
4.23	1.66	1.2653301	0.33128476
4.29	1.66	1.2964189	0.33207482
4.35	1.66	1.3880041	0.29001072
4.41	1.66	1.3306682	0.31046631
4.47	1.66	1.3880478	0.23214259
4.53	1.66	1.4600845	0.19148833
4.59	1.66	1.3885576	0.076826645
4.65	1.66	1.4526717	0.013376564
4.71	1.66	1.5871715	-0.05755629
4.77	1.66	1.5596676	-0.064303692
4.83	1.66	1.575467	-0.22414886
4.89	1.66	1.5240159	-0.32589253
4.95	1.66	1.3898545	-0.48045667
5.01	1.66	1.34719	-0.49775105
5.07	1.66	1.3847636	-0.61764863
5.13	1.66	1.3381875	-0.62407474
5.19	1.66	1.3316115	-0.61267277
5.25	1.66	1.3467886	-0.62694667
5.31	1.66	1.3765945	-0.68806696
5.37	1.66	1.3389072	-0.70931381
5.43	1.66	1.3585693	-0.73575088
5.49	1.66	1.3454958	-0.67135616
5.55	1.66	0.9863921	-0.67098842
5.61	1.66	0.98845373	-0.68567891
5.67	1.66	0.99557957	-0.82045793
5.73	1.66	0.99799886	-0.88273084
1.71	1.7	0.28699128	-0.051233173
1.77	1.7	0.22635312	-0.39177244
1.83	1.7	0.066191781	-0.18347971
1.89	1.7	0.33310658	-0.089774229
1.95	1.7	0.46627684	-0.13669358
2.01	1.7	0.48474221	-0.069877318
2.07	1.7	0.70147166	0.11901623
2.13	1.7	0.81916692	0.072282907
2.19	1.7	0.70850651	0.037745133
2.25	1.7	0.73394175	0.008283084
2.31	1.7	0.63540892	0.1703246
2.37	1.7	0.80004718	0.20664625
2.43	1.7	0.85907387	0.20306329
2.49	1.7	0.82320388	0.15193084
2.55	1.7	0.84966312	0.040874797
2.61	1.7	0.82662795	0.025924386
2.67	1.7	0.83646193	0.053612251
2.73	1.7	0.91500691	0.001001343
2.79	1.7	0.91431428	0.018690866
2.85	1.7	0.90439126	-0.029861363
2.91	1.7	0.93884406	-0.033345917
2.97	1.7	0.95366966	-0.054726737
3.03	1.7	0.95437103	-0.05434765
3.09	1.7	0.89912101	-0.062807595
3.15	1.7	0.87955609	-0.10166697
3.21	1.7	0.90970807	-0.079200555
3.27	1.7	0.84810405	-0.13339851
3.33	1.7	0.79106469	-0.16959293
3.39	1.7	0.84675045	-0.17549653
3.45	1.7	0.73270688	-0.15183383
3.51	1.7	0.97006629	-0.001725505
3.57	1.7	0.72185571	-0.25599234
3.63	1.7	0.90875113	-0.25938801
3.69	1.7	0.99097574	-0.21625785
3.75	1.7	0.84913063	-0.23586824
3.81	1.7	0.67808443	-0.081101302
3.87	1.7	0.73432369	0.10548477
3.93	1.7	1.0137709	0.044964872
3.99	1.7	0.98709634	0.15643368
4.05	1.7	1.131443	0.11142883
4.11	1.7	1.1502184	0.20106428
4.17	1.7	1.1368028	0.30770529
4.23	1.7	1.1881028	0.39532732
4.29	1.7	1.2654165	0.44550777
4.35	1.7	1.3341035	0.45099916
4.41	1.7	1.3184184	0.36142927
4.47	1.7	1.2997371	0.34325766
4.53	1.7	1.3336323	0.26311731
4.59	1.7	1.4674163	0.11826627
4.65	1.7	1.5120167	0.073493021
4.71	1.7	1.4365465	-0.074937141
4.77	1.7	1.5257352	-0.07930798
4.83	1.7	1.4626199	-0.29896018
4.89	1.7	1.4346039	-0.2673933
4.95	1.7	1.2964505	-0.43339603
5.01	1.7	1.3800099	-0.5289865
5.07	1.7	1.3311038	-0.53829019
5.13	1.7	1.4596001	-0.60078902
5.19	1.7	1.3995188	-0.55388898
5.25	1.7	1.1331518	-0.56002115
5.31	1.7	1.3389126	-0.58308979
5.37	1.7	1.3049483	-0.61229803
5.43	1.7	1.3226188	-0.6604536
5.49	1.7	1.2537842	-0.66378771
5.55	1.7	1.128285	-0.73901152
5.61	1.7	1.1140712	-0.79987938
5.67	1.7	1.1090929	-0.92139905
1.65	1.74	0.55697604	-0.041240077
1.71	1.74	0.46552391	0.082912745
1.77	1.74	0.39803473	-0.065378827
1.83	1.74	0.35116981	-0.03597431
1.89	1.74	0.47389992	-0.08177863
1.95	1.74	0.58098173	-0.25042919
2.01	1.74	0.60176559	-0.077215407
2.07	1.74	0.86222344	0.1446988
2.13	1.74	1.0087881	0.13867507
2.19	1.74	0.73635435	0.045279527
2.25	1.74	0.72241654	0.063813821
2.31	1.74	0.8143385	0.083506777
2.37	1.74	0.78847437	0.070001573
2.43	1.74	0.67668676	-0.002869466
2.49	1.74	0.82996386	-0.007443597
2.55	1.74	0.81906474	-0.041445001
2.61	1.74	0.87900039	-0.057463116
2.67	1.74	0.88002634	-0.10141411
2.73	1.74	0.88356553	-0.084613574
2.79	1.74	0.83205371	-0.031568229
2.85	1.74	0.83970757	-0.076010041
2.91	1.74	0.80046505	-0.12232719
2.97	1.74	0.84159444	-0.096388054
3.03	1.74	0.86797421	-0.039368226
3.09	1.74	0.97151972	-0.040966497
3.15	1.74	0.99942338	-0.084527677
3.21	1.74	0.98342083	-0.13526402
3.27	1.74	1.0886516	-0.10101768
3.33	1.74	0.99285543	-0.10693567
3.39	1.74	1.1945555	-0.15786761
3.45	1.74	1.2769102	-0.12076517
3.51	1.74	0.60137878	-0.18646026
3.57	1.74	-0.44284015	-0.43689011
3.63	1.74	-0.14863177	-0.35556572
3.69	1.74	-0.44521441	-0.12127299
3.75	1.74	0.10937616	-0.2678713
3.81	1.74	0.090490658	0.19665118
3.87	1.74	0.26417952	0.33011888
3.93	1.74	0.13030519	0.50272976
3.99	1.74	0.33091001	0.49162289
4.05	1.74	0.45444246	0.41266955
4.11	1.74	0.58588701	0.42191652
4.17	1.74	0.71834573	0.38642902
4.23	1.74	0.90611093	0.37774161
4.29	1.74	1.1460541	0.47191814
4.35	1.74	1.2473491	0.47117602
4.41	1.74	1.2413567	0.42399365
4.47	1.74	1.3110357	0.40875371
4.53	1.74	1.3261139	0.34465484
4.59	1.74	1.2939362	0.18010263
4.65	1.74	1.3860932	-0.036944686
4.71	1.74	1.4906657	-0.004039733
4.77	1.74	1.4017132	-0.20080592
4.83	1.74	1.4535824	-0.23484972
4.89	1.74	1.3950737	-0.32401656
4.95	1.74	1.3109046	-0.41280342
5.01	1.74	1.4023399	-0.47477232
5.07	1.74	1.3979759	-0.37759894
5.13	1.74	1.4882222	-0.51082165
5.19	1.74	1.3189496	-0.43720654
5.25	1.74	1.040931	-0.36645583
5.31	1.74	1.0321894	-0.40829515
5.37	1.74	1.2193546	-0.49633492
5.43	1.74	1.2932953	-0.69195463
5.49	1.74	1.1499279	-0.65439071
5.55	1.74	1.1952575	-0.78244574
1.59	1.78	0.5757786	0.099654283
1.65	1.78	0.51025716	0.026719852
1.71	1.78	0.53527558	-0.067790422
1.77	1.78	0.4801403	-0.036432275
1.83	1.78	0.5425982	0.04317377
1.89	1.78	0.44334111	-0.13685406
1.95	1.78	0.76659469	0.037993852
2.01	1.78	1.1462693	-0.063149566
2.07	1.78	1.163945	-0.098364256
2.13	1.78	1.0322962	0.15210551
2.19	1.78	0.97661061	0.12824332
2.25	1.78	0.96598126	0.029741666
2.31	1.78	0.88160364	-0.054497759
2.37	1.78	0.99382161	-0.12465729
2.43	1.78	0.98375861	-0.17013812
2.49	1.78	0.9878441	-0.21255811
2.55	1.78	1.0060102	-0.062757211
2.61	1.78	0.7044844	-0.027304642
2.67	1.78	0.932918	0.010912535
2.73	1.78	0.89018076	-0.10615155
2.79	1.78	0.60898134	-0.18360747
2.97	1.78	0.84159444	-0.096388054
3.03	1.78	0.43396921	-0.019611025
3.09	1.78	0.47631574	-0.025646419
3.15	1.78	0.49975181	-0.042172541
3.63	1.78	-0.32318816	-0.28545676
3.69	1.78	-0.46471927	-0.41979538
3.75	1.78	-0.69629133	-0.072770206
3.81	1.78	-0.41981814	-0.030180327
3.87	1.78	-0.23685198	0.26706594
3.93	1.78	-0.16049099	0.3810983
3.99	1.78	0.20751408	0.63284504
4.05	1.78	0.29342939	0.56246336
4.11	1.78	0.52666786	0.22491446
4.17	1.78	0.55612304	0.44732206
4.23	1.78	0.71522687	0.31549221
4.29	1.78	0.89195136	0.35190167
4.35	1.78	1.0105022	0.2466236
4.41	1.78	1.1249997	0.20934621
4.47	1.78	1.1718201	0.30071581
4.53	1.78	1.2459883	0.23221942
4.59	1.78	1.3960326	0.11690517
4.65	1.78	1.3580286	0.10654258
4.71	1.78	1.3756499	-0.072084993
4.77	1.78	1.4577105	-0.17704792
4.83	1.78	1.3186999	-0.25520845
4.89	1.78	1.3311691	-0.37632006
4.95	1.78	1.3196102	-0.42533549
5.01	1.78	1.4614069	-0.42549531
5.07	1.78	1.422516	-0.4470112
5.13	1.78	1.2758604	-0.37314621
5.19	1.78	1.1827328	-0.36468841
5.25	1.78	0.67493636	-0.23214116
5.31	1.78	0.40305568	-0.140425
5.37	1.78	0.57233901	-0.20147477
5.43	1.78	1.230409	-0.44442391
5.49	1.78	1.1148883	-0.76926466
5.55	1.78	1.1550729	-0.7758552
